cnty_res|n_pos|n_deaths|n_hosp|cases_per100k|cnty_cfr|cnty_chr|log_cfr|log_chr
Appling|256|14|43|1379.24|5.46875|16.796875|2.451211111832329|4.070120944476822
Atkinson|139|2|16|1668.67|1.4388489208633095|11.510791366906476|0.5249151170512174|3.5249151170512176
Bacon|229|4|20|2008.07|1.7467248908296942|8.73362445414847|0.8046524016777806|3.126580496565143
Baker|43|3|12|1379.97|6.976744186046512|27.906976744186046|2.802553935793783|4.8025539357937825
Baldwin|483|33|76|1087.15|6.832298136645963|15.734989648033126|2.772370930297405|3.975904324382537
Barrow|485|25|106|561.45|5.154639175257731|21.855670103092784|2.365871442474959|4.449935707263434
Bartow|677|42|155|611.17|6.20384047267356|22.895125553914326|2.6331615889784885|4.516968571473965
Ben Hill|159|1|12|955.24|0.628930817610063|7.547169811320755|-0.6690267655096305|2.9159357352115256
Bibb|775|38|183|509.37|4.903225806451613|23.612903225806452|2.2937312030567103|4.561503527897167
Bleckley|58|1|5|451.78|1.7241379310344827|8.620689655172415|0.7858751946471525|3.107803289534515
Brantley|85|2|6|442.66|2.3529411764705883|7.0588235294117645|1.234465253637023|2.819427754358179
Brooks|145|11|16|921.98|7.586206896551724|11.03448275862069|2.9233787183970876|3.4639470997597903
Bryan|117|5|22|298.95|4.273504273504273|18.803418803418804|2.0954195650786827|4.232923088828618
Bulloch|299|4|24|376.26|1.3377926421404682|8.02675585284281|0.4198545155766197|3.0048170162977756
Burke|143|6|32|640.05|4.195804195804196|22.377622377622377|2.0689473537174914|4.483984852996335
Butts|265|33|29|1052.67|12.452830188679245|10.943396226415095|3.638401759682617|3.4519886354517353
Calhoun|162|5|35|2564.51|3.0864197530864197|21.604938271604937|1.6259342817774622|4.433289203835066
Camden|114|2|9|211.41|1.7543859649122806|7.894736842105263|0.810966175609983|2.9808911770522952
Carroll|678|39|115|564.44|5.752212389380531|16.96165191740413|2.524116945500629|4.084204777582756
Catoosa|304|7|27|442.05|2.302631578947368|8.881578947368421|1.203283598388743|3.150816178494608
Charlton|46|2|6|347.14|4.3478260869565215|13.043478260869565|2.1202942337177118|3.705256734438868
Chatham|1140|37|177|390.18|3.245614035087719|15.526315789473685|1.6984914463515703|3.956643630805618
Chattooga|56|2|4|226.12|3.571428571428571|7.142857142857142|1.8365012677171204|2.8365012677171206
Cherokee|1283|44|185|481.21|3.4294621979735|14.41932969602494|1.7779823533223396|3.849932195201354
Clarke|490|15|56|377.56|3.061224489795918|11.428571428571429|1.6141088463806725|3.5145731728297585
Clay|57|2|5|1996.5|3.508771929824561|8.771929824561402|1.8109661756099829|3.1328942704973453
Clayton|1888|79|220|619.35|4.184322033898305|11.652542372881355|2.0649938885899863|3.5425728539375427
Clinch|104|3|10|1562.5|2.8846153846153846|9.615384615384617|1.5283789723547887|3.2653445665209953
Cobb|4630|240|853|585.64|5.183585313174946|18.42332613390929|2.3739503072356447|4.203461642945416
Coffee|534|17|96|1240.65|3.1835205992509366|17.97752808988764|1.6706230993375102|4.168122758808327
Colquitt|911|18|70|2006.92|1.9758507135016465|7.683863885839736|0.9824739474149863|2.9418319629176404
Columbia|444|9|53|279.89|2.027027027027027|11.936936936936938|1.0193653248669312|3.5773607779878183
Cook|130|1|16|745.54|0.7692307692307693|12.307692307692308|-0.3785116232537297|3.6214883767462704
Coweta|647|15|58|425.66|2.3183925811437405|8.964451313755797|1.2131248833907358|3.1642152829097894
Crisp|271|12|45|1215.85|4.428044280442804|16.605166051660518|2.146669649142009|4.053560244750528
Dade|65|1|3|402.18|1.5384615384615385|4.615384615384616|0.6214883767462702|2.2064508774674265
Dawson|136|3|22|503.31|2.2058823529411766|16.176470588235293|1.1413558492455416|4.015824967161683
DeKalb|5469|171|873|689.53|3.1267142073505214|15.962698848052662|1.6446473579003322|3.9966326866438746
Decatur|250|8|27|949.78|3.2|10.8|1.6780719051126378|3.4329594072761065
Dodge|96|2|9|470.93|2.083333333333333|9.375|1.0588936890535683|3.228818690495881
Dooly|205|12|43|1529.85|5.853658536585367|20.975609756097562|2.549338590990435|4.390640844971377
Dougherty|1887|154|461|2098.88|8.161102278749338|24.43031266560678|3.0287640228691806|4.610600422603617
Douglas|879|36|180|578.65|4.09556313993174|20.477815699658702|2.034061836073633|4.3559899309609955
Early|260|31|26|2562.59|11.923076923076923|10|3.5756846871331454|3.321928094887362
Effingham|131|1|15|204.6|0.7633587786259541|11.450381679389313|-0.3895668117627257|3.517323783845793
Emanuel|106|3|10|467.7|2.8301886792452833|9.433962264150944|1.500898235932682|3.237863830098888
Fannin|94|1|7|357.14|1.0638297872340425|7.446808510638298|0.0892673380970873|2.8966222601546914
Fayette|326|17|46|277.34|5.214723926380368|14.11042944785276|2.3825908767939867|3.81868999160066
Floyd|502|15|54|502.42|2.9880478087649402|10.756972111553784|1.5792032314324713|3.427200137987421
Forsyth|792|15|90|313.65|1.893939393939394|11.363636363636363|0.9213901653036337|3.5063526660247897
Franklin|187|1|15|801.58|0.53475935828877|8.0213903743315509|-0.9030382701129122|3.0038523254956067
Fulton|6648|312|1068|604.81|4.693140794223827|16.064981949458485|2.2305537418666286|4.005847454691934
Gilmer|185|2|23|588.85|1.0810810810810811|12.432432432432433|0.11247472925841265|3.6360366853154256
Glynn|547|4|31|635.7|0.7312614259597806|5.6672760511883|-0.4515408330178319|2.5026554773690433
Gordon|356|18|43|613.27|5.056179775280898|12.07865168539326|2.3380477602506393|3.594387513510425
Grady|189|4|34|770.17|2.1164021164021163|17.989417989417987|1.081613765553652|4.1690766068039915
Greene|97|9|20|518.25|9.278350515463918|20.618556701030926|3.2138683490299096|4.365871442474959
Gwinnett|7755|170|998|798.54|2.192134107027724|12.869116698903932|1.1323360599889731|3.685841129188532
Habersham|666|35|93|1454.15|5.255255255255255|13.963963963963963|2.393760839648429|3.803636633811494
Hall|3138|59|434|1520.72|1.880178457616316|13.830465264499681|0.9108696021684684|3.7897777852511063
Hancock|210|32|37|2563.16|15.238095238095239|17.61904761904762|3.929610672108602|4.139064037737552
Haralson|68|5|16|221.34|7.352941176470589|23.52941176470588|2.878321443411748|4.556393348524385
Harris|307|9|37|884.42|2.9315960912052117|12.052117263843648|1.5516863458468577|3.591214710033495
Heard|48|3|7|388.04|6.25|14.583333333333334|2.643856189774725|3.8662486111111725
Henry|1141|33|109|475.68|2.892199824715162|9.55302366345311|1.5321672328444964|3.2559574382629695
Houston|604|23|134|384.62|3.80794701986755|22.185430463576157|1.9290134065066586|4.471540640907418
Irwin|59|1|8|625.46|1.694915254237288|13.559322033898304|0.7612131404128833|3.7612131404128832
Jackson|355|10|49|475.23|2.8169014084507045|13.802816901408452|1.4941090702700428|3.7868908194978887
Jasper|66|1|8|464.82|1.5151515151515151|12.121212121212121|0.5994620704162712|3.5994620704162714
Jeff Davis|104|2|9|686.56|1.9230769230769231|8.653846153846153|0.9434164716336326|3.1133414730759448
Jefferson|95|1|12|620.39|1.0526315789473684|12.631578947368421|0.07400058144377678|3.658963082164933
Jenkins|96|11|24|1119.4|11.458333333333332|25|3.5183253076908656|4.643856189774724
Johnson|88|2|16|910.88|2.272727272727273|18.181818181818183|1.1844245711374275|4.184424571137428
Lamar|112|6|13|578.9|5.357142857142857|11.607142857142858|2.4214637684382767|3.536940985858213
Lanier|129|3|10|1246.26|2.3255813953488373|7.751937984496124|1.217591435072627|2.954557029238833
Laurens|158|1|18|334.07|0.6329113924050633|11.39240506329114|-0.6599245584023782|3.5100004430399343
Lee|385|22|67|1284.58|5.714285714285714|17.402597402597404|2.5145731728297585|4.121230744650234
Liberty|114|1|16|184.16|0.8771929824561403|14.035087719298245|-0.18903382439001706|3.810966175609983
Lincoln|36|1|8|443.08|2.7777777777777777|22.22222222222222|1.4739311883324122|4.473931188332412
Long|37|1|2|185.79|2.7027027027027026|5.405405405405405|1.434402824145775|2.4344028241457747
Lowndes|1150|9|89|975.58|0.782608695652174|7.739130434782608|-0.35363695461470046|2.952171474909385
Lumpkin|138|3|30|408.26|2.1739130434782608|21.73913043478261|1.1202942337177118|4.442222328605074
Macon|113|9|36|870.03|7.964601769911504|31.858407079646017|2.993602228801849|4.99360222880185
Madison|89|4|14|294.93|4.49438202247191|15.730337078651685|2.168122758808327|3.975477680865931
Marion|78|2|11|940.55|2.564102564102564|14.102564102564102|1.3584539709124763|3.8178855895497734
McDuffie|91|6|23|421.35|6.593406593406594|25.274725274725274|2.7210240502971845|4.659623505633041
McIntosh|31|1|2|212.81|3.225806451612903|6.451612903225806|1.6896598793878495|2.6896598793878495
Meriwether|177|2|22|842.06|1.1299435028248588|12.429378531073446|0.17625063969172727|3.6356822583290245
Mitchell|446|38|97|2022.13|8.520179372197308|21.748878923766814|3.0908838032980053|4.442869132041547
Monroe|156|17|26|562.63|10.897435897435898|16.666666666666664|3.4459168121628156|4.058893689053568
Murray|210|2|19|521.6|0.9523809523809524|9.047619047619047|-0.07038932789139786|3.1775381855521876
Muscogee|1536|43|222|801.56|2.799479166666667|14.453125|1.4851584437556666|3.8533095554036745
Newton|571|11|86|508.22|1.926444833625219|15.061295971978982|0.9459408730491792|3.9127740091139795
Non-Georgia Resident|4601|45|206|0|0.9780482503803521|4.477287546185612|-0.03202245499884541|2.162624975854698
Oconee|148|10|23|354.6|6.756756756756757|15.54054054054054|2.7563309190331373|3.9579647802027877
Oglethorpe|88|7|17|577.43|7.954545454545454|19.318181818181817|2.9917794931950317|4.271887412387767
Paulding|565|15|91|327.46|2.6548672566371683|16.10619469026549|1.4086397280806933|4.009543772670871
Peach|101|9|25|368.95|8.91089108910891|24.752475247524753|3.1555697084652423|4.629500896797655
Pickens|92|5|16|274.38|5.434782608695652|17.391304347826086|2.4422223286050744|4.120294233717711
Pierce|162|4|26|828.86|2.4691358024691357|16.049382716049383|1.3040061868900998|4.004445905031192
Pike|88|3|10|466.6|3.4090909090909087|11.363636363636363|1.7693870718585836|3.5063526660247897
Polk|206|1|15|473.76|0.48543689320388345|7.281553398058252|-1.042644337408494|2.8642462582000245
Pulaski|49|2|7|449.83|4.081632653061225|14.285714285714285|2.0291463456595165|3.8365012677171206
Putnam|142|12|22|648.85|8.450704225352112|15.492957746478872|3.0790715709911987|3.95354068890734
Quitman|15|1|5|653.88|6.666666666666667|33.33333333333333|2.736965594166206|5.058893689053568
Rabun|42|3|14|247.26|7.142857142857142|33.33333333333333|2.8365012677171206|5.058893689053568
Randolph|198|25|36|2931.6|12.626262626262626|18.181818181818183|3.6583557594698397|4.184424571137428
Richmond|896|48|212|443.04|5.357142857142857|23.660714285714285|2.4214637684382767|4.564421722280319
Rockdale|436|11|91|459.14|2.522935779816514|20.871559633027523|1.3351034836350957|4.383466505196495
Schley|25|1|7|473.93|4|28.000000000000004|2|4.807354922057605
Screven|91|6|21|654.68|6.593406593406594|23.076923076923077|2.7210240502971845|4.528378972354789
Seminole|50|2|8|614.25|4|16|2|4
Spalding|383|32|61|554.19|8.355091383812011|15.926892950391643|3.0626556078497678|3.9933929454126535
Stephens|216|6|36|820.42|2.7777777777777777|16.666666666666664|1.4739311883324122|4.058893689053568
Stewart|113|3|24|1843.69|2.6548672566371683|21.238938053097346|1.4086397280806933|4.4086397280806935
Sumter|551|50|147|1874.21|9.074410163339383|26.678765880217785|3.1818038709782916|4.737620026039932
Talbot|69|2|14|1120.49|2.898550724637681|20.28985507246377|1.5353317329965557|4.34268665505416
Taylor|28|2|10|351.85|7.142857142857142|35.714285714285715|2.8365012677171206|5.158429362604483
Telfair|112|3|10|715.93|2.6785714285714284|8.928571428571429|1.4214637684382767|3.158429362604483
Terrell|225|27|54|2657.38|12|24|3.584962500721156|4.584962500721156
Thomas|421|32|70|947.54|7.600950118764846|16.6270783847981|2.9261797667083287|4.0554627836532955
Tift|721|26|97|1765.86|3.6061026352288486|13.453536754507628|1.8504404586749943|3.74991358272103
Toombs|236|5|17|874.62|2.11864406779661|7.203389830508475|1.0831412353002456|2.8486759816632228
Towns|38|1|10|315.77|2.631578947368421|26.31578947368421|1.3959286763311392|4.717856771218502
Treutlen|23|1|3|336.8|4.3478260869565215|13.043478260869565|2.1202942337177118|3.705256734438868
Troup|1336|31|141|1897.35|2.3203592814371254|10.553892215568862|1.2143482076875476|3.399703249699466
Turner|176|16|34|2179.3|9.090909090909092|19.318181818181817|3.1844245711374275|4.271887412387767
Twiggs|24|1|7|296.81|4.166666666666666|29.166666666666668|2.0588936890535683|4.866248611111173
Union|68|3|18|268.4|4.411764705882353|26.47058823529412|2.141355849245542|4.726318349966697
Unknown|3621|2|38|0|0.055233360950013806|1.0494338580502625|-4.178316271701453|0.06961124174213268
Upson|348|43|44|1324.35|12.35632183908046|12.643678160919542|3.6271774486280943|3.6603443125632937
Walker|315|11|16|452.52|3.492063492063492|5.079365079365079|1.8040797900247432|2.344648171387446
Walton|383|28|57|399.73|7.310704960835509|14.882506527415144|2.870010529907372|3.8955456220145095
Ware|397|15|61|1107.3|3.7783375314861463|15.365239294710328|1.9177515882402856|3.9415983301946533
Washington|94|1|11|463.01|1.0638297872340425|11.702127659574469|0.0892673380970873|3.5486989567343845
Webster|21|1|5|823.53|4.761904761904762|23.809523809523807|2.2515387669959646|4.573466861883326
White|140|4|28|440.83|2.857142857142857|20|1.5145731728297582|4.321928094887363
Whitfield|1055|10|50|1007.91|0.9478672985781991|4.739336492890995|-0.07724299893246041|2.244685095954902
Wilcox|127|15|20|1444.82|11.811023622047244|15.748031496062993|3.5620620986110776|3.977099597889921
Wilkes|54|1|9|539.25|1.8518518518518516|16.666666666666664|0.888968687611256|4.058893689053568
Wilkinson|76|8|23|852.11|10.526315789473683|30.263157894736842|3.395928676331139|4.919490632388152
Worth|305|22|54|1514.25|7.213114754098362|17.704918032786885|2.8506223759617737|4.146078259487945
